id,price
110406,8983474.0
110407,2073199.9
110408,4001470.8
110409,8260124.0
110410,8901558.0
110411,4574292.5
110412,5155205.5
110413,1524615.2
110414,3074819.0
110415,4750477.0
110416,1660235.1
110417,7215883.5
110418,2918377.8
110419,4785949.5
110420,4175892.2
110421,2205608.5
110422,3733761.2
110423,1482140.5
110424,5681253.0
110425,7773513.5
110426,1139557.5
110427,3481027.2
110428,1294638.8
110429,5778205.5
110430,4652271.5
110431,1193250.2
110432,1506225.1
110433,6402615.0
110434,2381555.5
110435,1959711.9
110436,4385001.5
110437,4698425.5
110438,1753251.6
110439,8417588.0
110440,6884123.5
110441,4200255.0
110442,2818402.0
110443,4613267.5
110444,4193068.2
110445,1788903.1
110446,6186652.5
110447,4537171.0
110448,3070162.5
110449,5218245.0
110450,4354405.5
110451,3391158.2
110452,4364147.5
110453,10279498.0
110454,3616599.0
110455,15846848.0
110456,3493319.5
110457,2657351.8
110458,1551413.1
110459,4086798.0
110460,5135221.5
110461,1799864.0
110462,3045533.5
110463,2388273.2
110464,1637448.1
110465,1779272.5
110466,2125639.5
110467,1985896.9
110468,3685621.2
110469,3330560.0
110470,4465570.0
110471,4831592.5
110472,1549016.9
110473,8264510.0
110474,1432356.9
110475,5379765.0
110476,5070218.5
110477,4290933.0
110478,1466746.8
110479,3853865.5
110480,745864.3
110481,10582804.0
110482,7691104.5
110483,4299611.0
110484,2611561.2
110485,2466717.5
110486,4752471.0
110487,8143187.0
110488,3914318.2
110489,2896444.8
110490,2978939.8
110491,3883133.5
110492,2410560.2
110493,9441638.0
110494,5513520.5
110495,3796828.8
110496,4092733.5
110497,2372028.0
110498,4248547.5
110499,1562450.2
110500,3975420.5
110501,2130271.2
110502,6644663.0
110503,4088610.0
110504,4827945.0
110505,4289505.5
110506,2951774.8
110507,12863530.0
110508,9836868.0
110509,5221012.0
110510,1368641.1
110511,6442992.5
110512,38089940.0
110513,2372658.2
110514,8977556.0
110515,5289690.5
110516,2531675.0
110517,6824051.5
110518,4217699.0
110519,4650910.5
110520,4238676.0
110521,3065467.5
110522,4314351.5
110523,1536964.9
110524,6965376.5
110525,4113617.5
110526,6440675.0
110527,6693055.5
110528,8388035.5
110529,3124817.5
110530,6252078.0
110531,13983616.0
110532,2755663.8
110533,4330335.0
110534,1800232.4
110535,5068103.0
110536,5354790.0
110537,8687954.0
110538,2642821.0
110539,3947960.8
110540,6224787.0
110541,18752454.0
110542,3547113.5
110543,7309205.5
110544,4572787.0
110545,2739022.2
110546,5840500.5
110547,11527752.0
110548,1810304.2
110549,601406.06
110550,4406238.5
110551,3931721.5
110552,9074438.0
110553,2190606.5
110554,2985746.2
110555,7505651.5
110556,3137347.0
110557,7020189.0
110558,1754997.2
110559,3375426.0
110560,3044146.8
110561,4313758.0
110562,4892149.0
110563,2405620.2
110564,5164807.5
110565,5263067.5
110566,7868437.0
110567,2757058.0
110568,1807873.5
110569,4311620.0
110570,2481146.2
110571,5334372.0
110572,3849943.0
110573,4018756.2
110574,5651552.0
110575,2070323.4
110576,4835791.0
110577,6154756.5
110578,3226878.8
110579,3101643.0
110580,5650813.5
110581,4065022.5
110582,3154322.8
110583,2956864.2
110584,4465518.5
110585,2725524.0
110586,3236175.2
110587,3585461.8
110588,2850229.8
110589,4922684.0
110590,5100539.0
110591,3414201.0
110592,5070821.0
110593,4673380.5
110594,1849984.2
110595,3433778.0
110596,2256108.5
110597,7019423.5
110598,7320878.0
110599,6438002.5
110600,3922716.0
110601,2430283.2
110602,13725572.0
110603,8247562.5
110604,3903075.8
110605,3429677.5
110606,3246165.5
110607,7310995.5
110608,2431628.2
110609,3565960.8
110610,1418065.6
110611,4235664.0
110612,5761582.5
110613,6699848.5
110614,1731656.2
110615,3375648.2
110616,1645177.4
110617,1531409.6
110618,12911912.0
110619,7286819.5
110620,6517873.0
110621,3030195.8
110622,3287085.5
110623,5100836.0
110624,4232216.0
110625,3741124.5
110626,7221835.5
110627,8610902.0
110628,4308149.5
110629,7011698.0
110630,5341547.5
110631,2090230.9
110632,2603053.2
110633,3770508.2
110634,2817672.0
110635,3257823.0
110636,10979716.0
110637,6973875.5
110638,6091072.5
110639,5046100.0
110640,2200780.0
110641,3516971.8
110642,13991052.0
110643,7919550.5
110644,9311586.0
110645,22981138.0
110646,8300262.5
110647,5349020.0
110648,2584822.5
110649,12402826.0
110650,5742570.5
110651,2618209.5
110652,5354346.5
110653,4080534.0
110654,6492532.0
110655,8472322.0
110656,4518643.0
110657,6708254.0
110658,1499422.2
110659,6730744.0
110660,2515702.5
110661,7666151.0
110662,6015577.5
110663,5969728.0
110664,3195440.0
110665,4338562.5
110666,6467309.5
110667,2385367.8
110668,3215135.8
110669,4404973.5
110670,8014482.0
110671,10183258.0
110672,4285134.0
110673,5249898.0
110674,4335262.5
110675,7110350.5
110676,2064105.4
110677,4309710.5
110678,8453310.0
110679,2417570.0
110680,10693622.0
110681,3581544.2
110682,9663176.0
110683,5656906.5
110684,3923202.8
110685,8886500.0
110686,2274972.8
110687,1513305.6
110688,13052878.0
110689,3584753.0
110690,3485653.8
110691,4776158.0
110692,4573230.5
110693,4663356.0
110694,2040107.9
110695,5576189.5
110696,1869839.1
110697,6997027.0
110698,3091008.0
110699,1236933.1
110700,3696720.5
110701,4647663.5
110702,2310131.5
110703,2474120.2
110704,2311232.8
110705,5290711.0
110706,5403516.5
110707,5691098.5
110708,1800871.1
110709,11569876.0
110710,3467661.0
110711,3910733.5
110712,8322539.0
110713,9398822.0
110714,2390745.2
110715,5157673.0
110716,1477374.2
110717,5788861.0
110718,3372400.0
110719,4478116.5
110720,6854159.0
110721,4511334.0
110722,10220884.0
110723,2970198.0
110724,2327610.0
110725,5622031.5
110726,3410513.5
110727,4875127.0
110728,1508270.9
110729,1641984.1
110730,4190559.0
110731,3580501.2
110732,5809084.5
110733,3385100.5
110734,5566202.0
110735,4558198.0
110736,5752652.5
110737,4285258.0
110738,1697522.5
110739,9135396.0
110740,5956548.0
110741,1530251.2
110742,3011625.2
110743,4189120.0
110744,3315351.5
110745,7043149.0
110746,5010027.5
110747,5367155.5
110748,15280868.0
110749,3303344.5
110750,10495986.0
110751,4702761.0
110752,1526650.4
110753,2602343.5
110754,6932558.0
110755,4029756.2
110756,5179231.5
110757,3199344.5
110758,5440226.5
110759,3910119.8
110760,1793217.5
110761,3764296.2
110762,11489466.0
110763,5906203.5
110764,1668632.8
110765,3410305.0
110766,3474087.8
110767,6164226.5
110768,4761642.5
110769,1870266.9
110770,7334719.5
110771,1119265.4
110772,2781756.8
110773,4217414.0
110774,3941711.5
110775,5084865.5
110776,3016770.8
110777,9890144.0
110778,3162686.5
110779,4618539.0
110780,5108009.0
110781,3954551.8
110782,4727786.5
110783,5428194.5
110784,4792869.5
110785,9737772.0
110786,5948043.5
110787,4261465.5
110788,5759914.0
110789,5351704.0
110790,1592843.2
110791,2418690.8
110792,6593728.5
110793,5548821.0
110794,4860504.0
110795,4047175.5
110796,8334020.0
110797,4763659.5
110798,5618848.5
110799,5321815.0
110800,3834949.0
110801,4644218.5
110802,5875280.0
110803,2267028.5
110804,11364816.0
110805,13322738.0
110806,3617713.2
110807,4675508.0
110808,8630072.0
110809,3569314.5
110810,3236159.8
110811,2000885.1
110812,6283012.5
110813,3792770.5
110814,3730494.0
110815,3873836.2
110816,2363156.8
110817,3708349.2
110818,2715912.5
110819,4094431.8
110820,2792436.8
110821,3108966.8
110822,6715536.5
110823,4131117.8
110824,6042992.5
110825,4270636.0
110826,25985590.0
110827,2559696.5
110828,4154598.0
110829,3591709.0
110830,1720604.1
110831,4797915.0
110832,8981668.0
110833,4867503.5
110834,11563012.0
110835,3123980.2
110836,4426959.0
110837,3570616.5
110838,4178175.2
110839,3282811.0
110840,5212352.5
110841,4394561.5
110842,6097906.5
110843,6459724.5
110844,8195066.5
110845,3036674.0
110846,3907880.2
110847,6983033.5
110848,3689582.2
110849,2382076.8
110850,3328247.0
110851,4147841.0
110852,5187431.5
110853,9987390.0
110854,5662115.0
110855,3130171.2
110856,3130652.0
110857,6344455.5
110858,2251555.0
110859,3348365.2
110860,3909547.0
110861,8337122.0
110862,3229430.8
110863,6764236.0
110864,14880770.0
110865,10759256.0
110866,6436430.5
110867,3028014.5
110868,3246232.5
110869,14857930.0
110870,6542882.0
110871,4499430.0
110872,19408336.0
110873,4967468.5
110874,1900248.5
110875,4415314.0
110876,18860000.0
110877,2983335.8
110878,3110428.0
110879,5434974.0
110880,3411273.2
110881,8468016.0
110882,3172851.2
110883,5459709.5
110884,3442798.2
110885,2359114.2
110886,21333694.0
110887,2760987.5
110888,2563042.5
110889,3165843.8
110890,4082291.2
110891,7152543.5
110892,3041987.2
110893,2831453.2
110894,3449931.8
110895,3762057.2
110896,4296124.5
110897,2579847.0
110898,3681500.2
110899,3358641.5
110900,2156783.8
110901,6030130.0
110902,3639410.8
110903,3089772.5
110904,3323917.0
110905,5478737.0
110906,2465141.0
110907,5640569.5
110908,5644218.5
110909,2921842.2
110910,2728860.2
110911,1507457.9
110912,4878782.5
110913,2246084.2
110914,5169300.5
110915,5528889.0
110916,2734718.2
110917,3804886.8
110918,7615668.5
110919,4625301.0
110920,1611063.9
110921,5603340.5
110922,2798901.2
110923,5612655.0
110924,9001016.0
110925,6326041.0
110926,1493941.4
110927,8683560.0
110928,1882985.5
110929,27492288.0
110930,2882053.2
110931,5605236.0
110932,3735537.2
110933,2272613.2
110934,4233280.5
110935,2066572.2
110936,5418395.0
110937,2267978.5
110938,6191341.5
110939,2706998.2
110940,5607773.0
110941,3044575.2
110942,3558651.0
110943,3643633.2
110944,3827217.5
110945,4363996.0
110946,1769211.2
110947,4275742.0
110948,3401612.5
110949,3062624.5
110950,884887.8
110951,11720158.0
110952,2298863.0
110953,5181419.0
110954,4962996.5
110955,1491174.6
110956,8308509.5
110957,4743684.5
110958,5024114.5
110959,6131412.0
110960,8021321.5
110961,4685218.0
110962,9921986.0
110963,1894401.9
110964,4778442.5
110965,2761465.5
110966,2781811.8
110967,3293121.5
110968,2098184.8
110969,3557116.2
110970,21179022.0
110971,1415678.2
110972,4536697.0
110973,9491110.0
110974,2139844.5
110975,3363029.0
110976,3043430.8
110977,3103089.8
110978,4918965.0
110979,4268314.5
110980,6970437.5
110981,3783893.2
110982,4869283.0
110983,6836888.5
110984,3567297.0
110985,6091837.5
110986,6089222.5
110987,3531798.0
110988,2446707.8
110989,3142286.0
110990,7073507.5
110991,4235638.5
110992,3484441.2
110993,4521868.0
110994,3949348.2
110995,5544481.5
110996,3327988.8
110997,4223624.0
110998,3176679.0
110999,3279797.5
111000,5174932.0
111001,2253473.2
111002,2051930.9
111003,4475640.0
111004,4918975.5
111005,3919561.8
111006,7055554.0
111007,1618495.2
111008,7047367.0
111009,5015364.5
111010,4455262.5
111011,2110027.2
111012,1635355.9
111013,6619268.5
111014,2877348.5
111015,6736819.5
111016,9209694.0
111017,3237979.5
111018,3574408.2
111019,5747680.0
111020,6777732.0
111021,7023531.5
111022,3791273.0
111023,4447991.0
111024,8834478.0
111025,2659863.2
111026,3997015.5
111027,2128928.0
111028,5049288.5
111029,7969832.0
111030,2948313.2
111031,4087226.0
111032,4671655.0
111033,6669752.0
111034,3995445.8
111035,2311284.5
111036,3492145.2
111037,3258710.5
111038,2432192.8
111039,1798794.5
111040,6088069.0
111041,10399410.0
111042,3511978.2
111043,16863514.0
111044,7272517.5
111045,9597526.0
111046,1924993.0
111047,14424520.0
111048,3015368.2
111049,3361863.2
111050,4132297.8
111051,5815933.0
111052,5787209.0
111053,1942789.8
111054,7400574.0
111055,6488111.5
111056,2906008.0
111057,2680614.0
111058,4608575.0
111059,4151778.8
111060,6388940.5
111061,4369461.5
111062,5299440.5
111063,2717048.5
111064,9351104.0
111065,8249322.0
111066,5324177.5
111067,12365914.0
111068,3504491.2
111069,3729833.5
111070,3317452.2
111071,2496626.8
111072,6571486.0
111073,3572730.5
111074,991522.2
111075,3584074.2
111076,5634805.5
111077,8879606.0
111078,1831433.2
111079,6968333.5
111080,1794017.4
111081,8919748.0
111082,3057927.8
111083,6541429.0
111084,7082246.5
111085,21602802.0
111086,1598004.8
111087,22119592.0
111088,7397081.0
111089,7443689.0
111090,3685601.2
111091,4634439.0
111092,4601480.0
111093,1481697.6
111094,3098294.0
111095,3062563.2
111096,2974752.2
111097,1751195.0
111098,2630837.8
111099,5882715.5
111100,2555303.2
111101,4307548.5
111102,4975866.5
111103,3655013.2
111104,5109930.5
111105,3582117.0
111106,3682394.8
111107,1350247.6
111108,2058349.6
111109,1696396.6
111110,3367983.8
111111,5297337.5
111112,8304949.0
111113,804703.25
111114,2912526.0
111115,2327554.2
111116,8609110.0
111117,2619461.8
111118,8442260.0
111119,5583288.5
111120,2710356.5
111121,2605560.2
111122,1453117.9
111123,3247068.5
111124,2808990.8
111125,3744350.8
111126,4925933.5
111127,3249961.8
111128,1914012.8
111129,6383296.5
111130,1115884.8
111131,2804361.2
111132,4867285.5
111133,7392151.0
111134,4692571.0
111135,2561872.0
111136,2210496.8
111137,4422994.0
111138,5629793.0
111139,5618483.0
111140,5547883.5
111141,3243789.2
111142,3280208.0
111143,5473209.0
111144,3312798.8
111145,9577856.0
111146,3877680.8
111147,3153394.8
111148,1540895.1
111149,2710631.0
111150,5835119.5
111151,6880575.5
111152,3822504.0
111153,1928163.0
111154,3523374.8
111155,4935524.0
111156,2337457.5
111157,3459234.0
111158,1636643.4
111159,5573910.5
111160,7035564.0
111161,3319251.0
111162,9792848.0
111163,13727804.0
111164,3787170.5
111165,2975027.2
111166,5364449.5
111167,2325716.2
111168,3231410.5
111169,10995992.0
111170,2550405.5
111171,5184538.5
111172,4316957.0
111173,2476532.2
111174,3701705.2
111175,6811883.0
111176,4710680.5
111177,5070026.0
111178,2876761.8
111179,6107702.5
111180,5988134.0
111181,6639640.0
111182,9268290.0
111183,1810553.2
111184,5162765.5
111185,3676776.2
111186,6987802.5
111187,3342854.2
111188,4936058.5
111189,2859318.5
111190,6067305.0
111191,3306580.8
111192,3515536.5
111193,4995532.0
111194,2666104.5
111195,6559859.0
111196,2012511.6
111197,3024724.5
111198,10327292.0
111199,5566135.0
111200,1209473.4
111201,12269928.0
111202,4924452.0
111203,7014789.0
111204,3761335.8
111205,4859498.5
111206,3433777.5
111207,24962506.0
111208,2344242.8
111209,3649561.5
111210,14961282.0
111211,2758438.2
111212,3586263.5
111213,5953042.0
111214,5802286.5
111215,3441354.2
111216,2271245.0
111217,3000972.0
111218,12293992.0
111219,1613693.9
111220,5684707.0
111221,4068367.2
111222,5196694.5
111223,8575274.0
111224,4935969.5
111225,2160426.2
111226,2032024.5
111227,2314388.8
111228,6509245.0
111229,4273552.0
111230,2272878.8
111231,3059495.0
111232,1775784.5
111233,6071258.0
111234,2872154.2
111235,8706314.0
111236,4184108.5
111237,5632071.5
111238,4649111.5
111239,15444984.0
111240,7255504.0
111241,5826826.0
111242,1092289.1
111243,6263978.5
111244,4289686.5
111245,3370316.8
111246,4030132.0
111247,5083544.5
111248,6400236.0
111249,6690810.0
111250,4134837.0
111251,3835703.0
111252,2600791.5
111253,4140878.8
111254,3584649.8
111255,2749385.5
111256,7539994.0
111257,3247952.2
111258,5451763.5
111259,6724056.0
111260,7070231.0
111261,8923538.0
111262,3669778.8
111263,4512875.5
111264,4302163.0
111265,1958377.4
111266,5768001.5
111267,5394465.5
111268,3555970.2
111269,3987428.5
111270,6231175.5
111271,4945334.0
111272,6244007.5
111273,4487185.5
111274,6805350.5
111275,18282956.0
111276,5519998.5
111277,1946135.8
111278,5396695.5
111279,3614659.0
111280,11238504.0
111281,5268095.5
111282,7952371.5
111283,1932483.8
111284,2886771.2
111285,1055778.8
111286,7983754.0
111287,5032651.5
111288,1657996.6
111289,2884760.8
111290,3399196.5
111291,4804381.0
111292,5128345.5
111293,3328550.2
111294,8131843.0
111295,6308471.0
111296,5384527.0
111297,5436375.0
111298,5237331.5
111299,2658999.2
111300,2909575.0
111301,15884764.0
111302,3267501.5
111303,5877228.5
111304,3940093.5
111305,3467013.8
111306,5960818.5
111307,5339425.5
111308,2260252.8
111309,4986979.5
111310,5540657.5
111311,2907716.0
111312,11083894.0
111313,13829382.0
111314,1741237.0
111315,4544901.0
111316,11394582.0
111317,3337413.8
111318,2219643.8
111319,3023347.2
111320,3803160.0
111321,4975981.5
111322,2991099.8
111323,16506484.0
111324,3986384.5
111325,10032270.0
111326,6978665.0
111327,5174199.5
111328,4498809.0
111329,12455580.0
111330,16671960.0
111331,3259038.8
111332,3691072.0
111333,3521035.2
111334,5309237.0
111335,5868876.0
111336,5726670.5
111337,6029700.0
111338,1644811.8
111339,3498325.5
111340,5007793.0
111341,2978470.0
111342,2402636.5
111343,5794049.5
111344,2451884.0
111345,4461750.0
111346,6273235.5
111347,3586432.5
111348,4019275.2
111349,2476810.2
111350,897758.06
111351,3382406.0
111352,5525418.0
111353,2849440.2
111354,4309767.5
111355,6703447.5
111356,3320542.5
111357,1675371.9
111358,6009666.5
111359,3888872.0
111360,4369254.0
111361,5506280.0
111362,6971860.0
111363,2819890.5
111364,2318184.2
111365,15135090.0
111366,5335955.5
111367,2434680.2
111368,4424415.0
111369,4702505.0
111370,7879625.5
111371,2938511.2
111372,5095245.5
111373,4974335.5
111374,5357940.0
111375,12599554.0
111376,3806654.5
111377,8652974.0
111378,4437260.0
111379,5022091.0
111380,17592584.0
111381,3218442.2
111382,2036930.9
111383,14352980.0
111384,4379482.0
111385,2019120.1
111386,11775814.0
111387,3697765.2
111388,4122921.8
111389,2841436.2
111390,4075421.0
111391,4500087.0
111392,7701236.5
111393,10303974.0
111394,1213014.0
111395,2580476.8
111396,3050854.0
111397,6138192.0
111398,11040032.0
111399,9779576.0
111400,1670774.4
111401,4934090.0
111402,3948906.2
111403,2617085.2
111404,7421935.0
111405,2664986.5
111406,4347898.0
111407,5660970.0
111408,1973650.5
111409,1673817.6
111410,3343783.0
111411,1952057.4
111412,4611789.5
111413,5042496.5
111414,11009190.0
111415,4100974.0
111416,10716092.0
111417,8312630.0
111418,6668119.5
111419,2720578.5
111420,10099004.0
111421,4618777.5
111422,1732369.9
111423,6267026.5
111424,5368754.0
111425,1264420.0
111426,2645081.0
111427,1675348.0
111428,6919770.5
111429,7177529.5
111430,2505368.8
111431,3371686.2
111432,7142534.5
111433,13280988.0
111434,10328290.0
111435,17759276.0
111436,4993488.5
111437,3222406.8
111438,3786359.0
111439,7833618.5
111440,4371027.5
111441,9331276.0
111442,4935649.0
111443,3104516.8
111444,2079662.6
111445,3015098.5
111446,3911006.2
111447,2888081.8
111448,4535628.5
111449,3215830.2
111450,9264392.0
111451,3824870.0
111452,3195784.2
111453,5401763.5
111454,3502761.0
111455,4328252.5
111456,4701840.5
111457,10386148.0
111458,3144828.0
111459,5436280.5
111460,1810351.1
111461,6108244.0
111462,3909596.8
111463,6376224.5
111464,6048321.5
111465,7469010.0
111466,1063735.5
111467,4951732.0
111468,3780669.8
111469,3398727.2
111470,6436111.5
111471,2464508.2
111472,14154598.0
111473,3457307.2
111474,8879734.0
111475,1804447.6
111476,2598161.8
111477,4666870.0
111478,2424487.5
111479,3117410.8
111480,4991175.0
111481,3614653.2
111482,6548547.0
111483,8448988.0
111484,5120902.5
111485,23910032.0
111486,2111941.2
111487,2453994.8
111488,4839825.5
111489,8563680.0
111490,12545040.0
111491,7572637.0
111492,2225915.2
111493,4698251.0
111494,3614811.5
111495,6317366.5
111496,3045859.2
111497,2403136.2
111498,3978447.2
111499,4908827.5
111500,1612186.2
111501,4665697.0
111502,4298546.0
111503,8983672.0
111504,4787039.0
111505,5566064.0
111506,3262161.0
111507,1443125.0
111508,3194344.0
111509,4196751.0
111510,2359122.2
111511,5831036.0
111512,1341129.4
111513,7305981.5
111514,14059454.0
111515,4007782.2
111516,3243282.0
111517,9582424.0
111518,1706658.8
111519,7278263.0
111520,8601042.0
111521,3201533.5
111522,6740826.0
111523,3531473.5
111524,5613415.5
111525,10120502.0
111526,2595688.8
111527,2662618.5
111528,5683557.0
111529,4582636.0
111530,2325237.5
111531,3497316.8
111532,1730345.0
111533,645790.56
111534,3091677.2
111535,3615880.5
111536,4937383.5
111537,3389979.0
111538,1394803.4
111539,2264925.0
111540,3876372.0
111541,1768617.4
111542,2601526.2
111543,3926241.0
111544,2155760.5
111545,3173996.0
111546,2436312.5
111547,1855505.4
111548,20887450.0
111549,3669774.5
111550,1617133.1
111551,2553283.8
111552,11467514.0
111553,1618730.1
111554,5443653.0
111555,4975775.0
111556,3608926.8
111557,3713819.0
111558,8926056.0
111559,5944086.0
111560,6829404.0
111561,5870185.0
111562,6668417.0
111563,5022185.5
111564,1398217.1
111565,3526742.5
111566,2251054.5
111567,7706762.0
111568,3827896.5
111569,5432356.5
111570,5173049.0
111571,5092770.0
111572,4275090.5
111573,6239613.0
111574,7113402.5
111575,3899126.5
111576,4794079.0
111577,1992222.6
111578,1576703.5
111579,4928388.0
111580,2040588.8
111581,4053662.8
111582,4357872.0
111583,4425701.5
111584,1721988.9
111585,1467457.2
111586,2705445.2
111587,6433744.5
111588,7363194.5
111589,3556463.0
111590,2252843.2
111591,1281381.4
111592,4113103.5
111593,4986974.0
111594,2650089.8
111595,6285112.0
111596,3815707.2
111597,10253848.0
111598,1577215.8
111599,5115369.0
111600,3780707.0
111601,3166432.0
111602,1228516.5
111603,2101316.5
111604,9262816.0
111605,1298835.0
111606,8643800.0
111607,3905421.8
111608,5131466.0
111609,2634560.2
111610,1888571.5
111611,5184060.0
111612,3702206.0
111613,4535749.5
111614,7685690.0
111615,4248085.5
111616,5607649.5
111617,2281540.2
111618,2368963.0
111619,2000267.0
111620,3185398.2
111621,4632642.0
111622,3515610.5
111623,3161527.5
111624,3018132.0
111625,5117643.5
111626,3363530.8
111627,7207366.5
111628,9993684.0
111629,2469403.0
111630,4935575.0
111631,10465486.0
111632,17779088.0
111633,3112993.5
111634,4910672.5
111635,5317775.0
111636,5007277.0
111637,2093658.6
111638,5378385.0
111639,2758624.0
111640,1605827.8
111641,4366987.5
111642,8960466.0
111643,2008161.6
111644,5800697.5
111645,5891470.0
111646,5640383.0
111647,4679511.5
111648,5077268.0
111649,4698084.0
111650,3926844.8
111651,2262367.8
111652,5468609.0
111653,11285712.0
111654,4884109.0
111655,3112830.8
111656,2878837.2
111657,3589366.0
111658,10214344.0
111659,12507662.0
111660,2372340.2
111661,2051835.8
111662,2596207.8
111663,2953744.8
111664,7108890.0
111665,4360117.0
111666,6327782.0
111667,3201276.5
111668,2748368.8
111669,13789038.0
111670,2493260.8
111671,3416940.2
111672,13712806.0
111673,4096123.2
111674,7055735.0
111675,3636998.5
111676,8937246.0
111677,3200968.2
111678,2345830.5
111679,4238161.5
111680,5373620.5
111681,2892921.5
111682,2532994.0
111683,10295774.0
111684,2407145.5
111685,4596008.5
111686,5530566.5
111687,1950081.9
111688,1944772.8
111689,3290540.8
111690,3579388.0
111691,4139666.0
111692,2787255.5
111693,4726998.0
111694,3072278.0
111695,5791515.0
111696,1852587.4
111697,7712204.5
111698,5611812.5
111699,10420468.0
111700,3875603.2
111701,2914249.2
111702,13168188.0
111703,1866502.6
111704,2596222.0
111705,10975302.0
111706,3985175.8
111707,6991318.0
111708,3433180.0
111709,4694092.0
111710,13978562.0
111711,2336488.2
111712,5835863.0
111713,10015040.0
111714,2686869.0
111715,1746045.6
111716,9557524.0
111717,6157814.0
111718,10420910.0
111719,2072473.2
111720,5357119.5
111721,4465781.0
111722,5164230.5
111723,4709567.5
111724,5506989.0
111725,3926087.0
111726,2057328.5
111727,3665071.5
111728,2474293.5
111729,2812850.5
111730,5238038.5
111731,16353298.0
111732,5774495.5
111733,3597522.2
111734,3602341.0
111735,4267005.5
111736,5364071.0
111737,1531414.4
111738,2321759.2
111739,2384029.0
111740,5887538.0
111741,8912830.0
111742,3636540.8
111743,10632364.0
111744,4329284.5
111745,1863617.4
111746,3272972.5
111747,3112950.0
111748,1350005.6
111749,3762701.2
111750,3813799.0
111751,3943231.8
111752,5057708.5
111753,3388054.0
111754,3815630.2
111755,4839589.5
111756,4654695.5
111757,1757700.5
111758,3160242.5
111759,1767004.2
111760,3630213.2
111761,2827728.8
111762,2836804.0
111763,2755121.8
111764,4680344.5
111765,1877419.2
111766,7096399.5
111767,1507072.1
111768,3556885.8
111769,3101441.8
111770,4066446.8
111771,5480822.0
111772,7464115.5
111773,1499968.8
111774,7980516.0
111775,4629654.5
111776,3661042.8
111777,4745462.0
111778,8612414.0
111779,8844340.0
111780,2763135.2
111781,3984851.5
111782,8781364.0
111783,2096868.9
111784,3171157.8
111785,2602727.8
111786,4784004.0
111787,4024990.2
111788,5771038.0
111789,3022820.8
111790,3524176.8
111791,3769068.0
111792,5740865.0
111793,3538493.8
111794,5410642.0
111795,1949507.9
111796,2296401.2
111797,3893622.0
111798,4851003.0
111799,3481021.5
111800,3329721.8
111801,3375889.0
111802,4744414.0
111803,7328860.0
111804,4623644.5
111805,8509318.0
111806,2947196.5
111807,1619833.9
111808,7424862.0
111809,9258466.0
111810,8502458.0
111811,2258062.5
111812,45460950.0
111813,7159599.5
111814,3400111.2
111815,2920355.2
111816,2795425.0
111817,1826514.2
111818,4361871.5
111819,3585686.5
111820,6226182.5
111821,7930964.0
111822,5569149.5
111823,6210898.0
111824,6007906.5
111825,5358981.5
111826,2417468.2
111827,2901135.0
111828,4838806.5
111829,3312393.8
111830,2370002.8
111831,5219078.0
111832,6429107.5
111833,3423974.0
111834,15217206.0
111835,3626046.8
111836,1747695.1
111837,11265430.0
111838,5074667.0
111839,3360498.2
111840,1725568.5
111841,1708201.6
111842,5730412.5
111843,5418995.5
111844,4526846.5
111845,3437110.2
111846,2721927.5
111847,3990819.5
111848,5784378.5
111849,8311454.0
111850,3578546.8
111851,965209.0
111852,2816666.2
111853,22269574.0
111854,3849244.5
111855,4753054.0
111856,5521554.0
111857,3018857.0
111858,7784633.5
111859,3947000.8
111860,1978873.1
111861,9156544.0
111862,5474967.5
111863,3465913.2
111864,2084914.6
111865,3524834.5
111866,10290578.0
111867,3676904.0
111868,7558451.0
111869,2536328.0
111870,5715887.5
111871,2651332.2
111872,818505.75
111873,2405091.8
111874,3318717.0
111875,6887284.0
111876,4159211.8
111877,4138641.5
111878,3830402.5
111879,3718629.2
111880,2828647.8
111881,2624541.0
111882,2263819.2
111883,5625315.0
111884,5219703.0
111885,8316951.0
111886,7566219.0
111887,3956759.8
111888,5076866.0
111889,5673448.0
111890,1896227.0
111891,5048444.0
111892,2433656.5
111893,4806316.0
111894,3411123.5
111895,9024052.0
111896,5491828.5
111897,5934367.0
111898,5779845.0
111899,4573302.0
111900,1381176.1
111901,6066350.5
111902,3411011.5
111903,2055639.0
111904,6741264.0
111905,10497348.0
111906,9839782.0
111907,4155656.8
111908,4172388.5
111909,3558414.8
111910,6324227.5
111911,8832806.0
111912,5497778.0
111913,2536654.8
111914,1432124.9
111915,6221326.0
111916,8947332.0
111917,3337996.8
111918,7053904.0
111919,2519362.8
111920,13220378.0
111921,4379036.0
111922,7256870.5
111923,3175994.8
111924,3675551.5
111925,6451247.5
111926,3819508.2
111927,9791566.0
111928,12905120.0
111929,2091531.1
111930,7710247.0
111931,5071673.0
111932,2097660.5
111933,2572379.2
111934,6200282.0
111935,4207514.5
111936,9239950.0
111937,3532251.5
111938,2390555.0
111939,2239910.2
111940,4377752.5
111941,5490724.5
111942,4550523.5
111943,2151570.2
111944,5478235.5
111945,2820331.8
111946,2630372.0
111947,2970964.8
111948,6621184.5
111949,5429271.5
111950,4633994.0
111951,5277739.0
111952,6766398.0
111953,7259876.5
111954,2447056.2
111955,8855308.0
111956,6031778.0
111957,3362573.8
111958,2541331.2
111959,9409124.0
111960,3313310.2
111961,4047646.5
